계약 기간 종료 시 이 계약은 자동으로 연장되므로, 당사자는 제3자와의 협상을 통해 이 조항을 변경할 수 없습니다.	ko	high	AUTO_RENEWAL
The contract will automatically renew upon expiration of the term; hence, neither party may modify this clause through negotiations with a third party.	en	high	AUTO_RENEWAL
이 계약은 특정 기간마다 자동으로 연장되며, 당사자 중 한 명이 본 조건을 위반하거나 60일 전에 연장 동의를 안내하지 않을 경우 연장되지 않습니다.	ko	high	AUTO_RENEWAL
This contract will automatically renew for a specific period. It will not be renewed if either party breaches the conditions or fails to notify the other of renewal intent within 60 days.	en	high	AUTO_RENEWAL
이 계약은 유효기간 만료 시 자동으로 연장되며, 당사자는 이 조항을 위반하지 않는 한 이를 취소할 수 없습니다.	ko	high	AUTO_RENEWAL
The contract will automatically renew upon expiration. Either party may not terminate it as long as this clause is not breached.	en	high	AUTO_RENEWAL
이 계약은 종료 후에도 일정 기간 동안 자동으로 연장되며, 당사자 중 한 명이 본 조항을 위반하는 경우 연장되지 않습니다.	ko	high	AUTO_RENEWAL
This contract will automatically renew for a certain period after termination. The renewal will not occur if either party breaches this clause.	en	high	AUTO_RENEWAL
계약 유효기간 만료 시 이 계약은 자동으로 연장되며, 당사자는 일정 기간 동안 이를 취소할 수 없습니다.	ko	high	AUTO_RENEWAL
The contract will automatically renew upon expiration of the term. Either party may not cancel it for a certain period.	en	high	AUTO_RENEWAL
이 계약은 특정 기간마다 자동으로 만료 후 연장되며, 당사자 중 한 명이 이 조항을 위반하는 경우 연장되지 않습니다.	ko	high	AUTO_RENEWAL
This contract will automatically renew upon expiration for a specific period. The renewal will not occur if either party breaches this clause.	en	high	AUTO_RENEWAL
이 계약은 기간 만료일로부터 30일 이내에 동의하지 아니한 경우 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
This contract shall automatically renew within 30 days after the expiration date unless either party objects in writing.	en	high	AUTO_RENEWAL
만기 후에도 당사자 사이에서 본 계약 조건을 변경하지 않는 한, 기간 만료일로부터 1개월 이내에 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
Provided there is no change to the terms of this agreement between the parties, it shall automatically renew within one month from the expiration date.	en	high	AUTO_RENEWAL
본 주택 임대 계약은 기간 만료 후에도 당사자가 서로 동의하는 한 자동으로 연장될 수 있습니다.	ko	high	AUTO_RENEWAL
The residential lease may be automatically renewed upon mutual consent of the parties after the term expires.	en	high	AUTO_RENEWAL
이 서비스 이용계약은 만기일로부터 7일 이내에 계속 사용 의사를 표시하지 아니한 경우 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
This service agreement will automatically renew within seven days following the expiration date if no contrary intent is expressed.	en	high	AUTO_RENEWAL
기간이 만료된 후에도 당사자들 사이에서 의사소통을 통해 원칙적으로 본 계약은 자동으로 연장되어야 합니다.	ko	high	AUTO_RENEWAL
Subject to mutual communication, this contract should be automatically renewed upon term expiration.	en	high	AUTO_RENEWAL
만기를 전에 이를 종료하지 아니한 경우, 이 계약은 만기가 지나면 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
This contract will automatically renew for an additional term if not terminated prior to the expiration date.	en	high	AUTO_RENEWAL
이 컴퓨터 소프트웨어 이용계약은 사용자가 만기에 약관의 변경사항을 수락하지 아니하였다면 기간 만료일로부터 30일 이내에 자동 연장됩니다.	ko	high	AUTO_RENEWAL
This software license agreement shall automatically renew within 30 days after expiration unless the user agrees to terms changes.	en	high	AUTO_RENEWAL
본 계약은 당사자가 일정한 사유 없이 서면으로 의사표시를 하지 않은 한, 만기를 기준으로 자동 연장됩니다.	ko	high	AUTO_RENEWAL
This contract will automatically extend based on the term unless either party objects in writing.	en	high	AUTO_RENEWAL
제공자와 수령人间隔日的交付应视为双方对合同条款的一致同意并自动延长本合同期限至下一个交付日期.	ko	high	AUTO_RENEWAL
The daily delivery between the provider and receiver shall be deemed as mutual agreement to prolong this contract until the next delivery date.	en	high	AUTO_RENEWAL
만기를 30일 전에 통지하지 아니한 경우, 이 계약은 만기일로부터 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
If no notice is given at least 30 days prior to expiration, this contract will automatically renew upon the expiration date.	en	high	AUTO_RENEWAL
이 계약은 종료 후 일정 기간 동안 자동으로 연장되며, 당사자는 이 기간 동안 이를 철회할 수 없습니다.	ko	high	AUTO_RENEWAL
This contract shall automatically renew for a specified period upon its expiration, and the parties shall not be able to withdraw from this renewal during such period.	en	high	AUTO_RENEWAL
월별 서비스 이용 계약은 종료일로부터 30일 내에 당사자가 신청하지 않을 경우 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
The monthly service contract will automatically renew within 30 days following the termination date unless the party fails to submit a cancellation request.	en	high	AUTO_RENEWAL
이 계약은 일정 조건을 충족하는 한 측의 동의 없이는 자동 갱신되지 않습니다.	ko	high	AUTO_RENEWAL
This contract shall not automatically renew without the consent of one party upon meeting certain conditions.	en	high	AUTO_RENEWAL
사용자가 30일 내에 사전 통보를 하지 않을 경우, 이 계약은 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
If the user fails to notify in advance within 30 days, this contract shall automatically renew.	en	high	AUTO_RENEWAL
이 제의 조건을 승낙하지 아니하는 경우, 가맹 계약은 종료일로부터 일정 기간 동안 자동으로 연장되지 않습니다.	ko	high	AUTO_RENEWAL
The franchise agreement will not automatically renew for a specified period after the termination date if the other party does not agree to these terms.	en	high	AUTO_RENEWAL
이 약관에 대해 수정을 거부하는 경우, 클라우드 서비스 계약은 종료일로부터 일정 기간 동안 자동으로 연장되지 않습니다.	ko	high	AUTO_RENEWAL
The cloud service contract will not automatically renew for a specified period after the termination date if either party rejects these amended terms.	en	high	AUTO_RENEWAL
해지일로부터 60일 이내에 당사자가 이를 철회하지 않는 한, 이 계약은 향후 1년마다 자동으로 연장됩니다.	ko	high	AUTO_RENEWAL
This contract will automatically renew for one year each time unless the other party withdraws within 60 days from the termination date.	en	high	AUTO_RENEWAL
이 약관에 동의하지 않으면, 소프트웨어 서비스 계약은 종료일로부터 일정 기간 동안 자동으로 연장되지 않습니다.	ko	high	AUTO_RENEWAL
The software service contract will not automatically renew for a specified period after the termination date if either party does not agree to these terms.	en	high	AUTO_RENEWAL
전자제품의 수리 또는 대체를 요구한 경우, 계약자에게 제공된 제품은 교정 또는 소위 보수修理服务 (수리)에 성공하거나 새로운 제품으로 교체될 수 없습니다. 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
In the event that a product requires repair or replacement, the provider may not be liable for any damages arising from its failure to successfully repair or replace the product with a new one.	en	high	LIABILITY
서비스 제공자가 타사의 과실로 인한 손해에 대해 책임지지 않으며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
The service provider is not responsible for damages caused by third-party negligence, and no compensation will be provided if such damages occur.	en	high	LIABILITY
계약자 또는 제3자가 본 계약을 통해 일으킨 어떠한 손해에 대해서는 책임을 지지 않으며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
The party shall not be liable for any loss arising out of this contract and no compensation will be provided if such losses occur.	en	high	LIABILITY
서비스 제공자 또는 판매자가 특정한 목적을 달성하기 위한 조건이나 결과에 대한 보증이 없음을 확인하며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
The provider and seller confirm there are no guarantees regarding specific conditions or outcomes for achieving a particular purpose, and no compensation will be provided if such losses occur.	en	high	LIABILITY
위의 면책 조항은 계약자의 이익과 보호를 위해 제정되었으며, 어떤 이유로든 이를 위반하여 발생하는 손해에 대해 배상하지 않습니다.	ko	high	LIABILITY
The above exemption clause is made for the benefit and protection of the Party, and no compensation will be provided for any losses arising from its violation.	en	high	LIABILITY
위임 및 위탁을 받아 이루어진 어떠한 서비스나 제품의 손실이나 파손은 제공자에게 책임이 없으며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
Any damage or loss to services and products delivered pursuant to a delegation shall not be the responsibility of the provider, and no compensation will be provided if such losses occur.	en	high	LIABILITY
제공자의 과실이나 고의로 인한 손해에 대해서는 책임을 지지 않으며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
The provider shall not be liable for damages arising from their negligence or intentional acts, and no compensation will be provided if such losses occur.	en	high	LIABILITY
임차인이 보증금 반환을 요구한 경우, 임차인에게 제공된 물건이 정상적인 사용 및 관리를 통해 손실이나 파손되지 않았음을 증명해야 합니다. 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
When a tenant demands the return of security deposit, they must prove that the goods provided were not damaged or lost through normal use and maintenance. No compensation will be provided if such losses occur.	en	high	LIABILITY
부동산 임차인의 책임은 관리와 점유 및 사용에 제한되며, 이를 위반하여 발생하는 모든 손해는 배상하지 않습니다.	ko	high	LIABILITY
The tenant's responsibility is limited to management and tenancy use, and no compensation will be provided if such losses occur.	en	high	LIABILITY
계약자가 본 계약을 통해 얻은 이익을 포기하고 본 계약에 명시된 위임 및 책임의 범위 외에서 발생하는 손해는 배상하지 않습니다.	ko	high	LIABILITY
By entering into this contract, the Party waives any benefits obtained and no compensation will be provided for losses arising outside the scope of delegations and responsibilities specified herein.	en	high	LIABILITY
계약당사자가 본 계약으로 인해 발생하는 손해에 대해 어떠한 책임도 부담하지 아니합니다.	ko	high	LIABILITY
The parties shall not be liable for any losses arising out of this contract.	en	high	LIABILITY
부당하게 대우 받지 못하였거나, 손해 배상을 요구하는 경우에도 귀사에게 보상할 의무는 없습니다.	ko	high	LIABILITY
You have no obligation to compensate us if you are treated unfairly or demand compensation.	en	high	LIABILITY
본 계약에 따른 어떠한 손해배상 청구라도 발생하게 되면, 그 책임은 고객에게 있습니다.	ko	high	LIABILITY
If any claim for indemnification arises from this agreement, the liability rests with the customer.	en	high	LIABILITY
당사자는 본 계약의 이행 또는 타 당사자의 불이익에 따른 책임을 어떠한 경우에도 부담하지 않습니다.	ko	high	LIABILITY
The party shall not bear any responsibility in connection with the performance of this contract or any disfavor to another party.	en	high	LIABILITY
본인 또는 제3자가 본 계약으로 인해 발생하는 손해를 배상 의무가 없습니다.	ko	high	LIABILITY
There is no obligation to compensate for losses arising from this contract for oneself or a third party.	en	high	LIABILITY
당사자는 본 계약을 통해 어떠한 방식으로든 입증되는 손해에 대해 책임을 지지 않습니다.	ko	high	LIABILITY
The party shall not be liable for any loss proven in connection with this agreement.	en	high	LIABILITY
본 계약은 어떤 경우에도 당사자 간의 손해배상 청구를 제한하지 않습니다. 단, 불법 행위 또는 사기에 의한 피해는 제외됩니다.	ko	high	LIABILITY
This contract does not limit the indemnification claims between the parties except for damages caused by illegal acts or fraud.	en	high	LIABILITY
당사자는 본 계약이 부족하거나 잘못된 점을 귀사에게 통보하지 않았음으로서 발생하는 손해에 대해 책임을 지지 않습니다.	ko	high	LIABILITY
The party shall not be liable for any losses arising from deficiencies in this agreement that were not notified to you.	en	high	LIABILITY
본 계약의 어떠한 조항도 당사자의 임무를 위반하거나 법률규정과 충돌시키는 것이 없는 한 그 효력을 손상시키지 않습니다.	ko	high	LIABILITY
No provision of this agreement shall impair its effectiveness as long as it does not violate the duties or conflict with legal provisions.	en	high	LIABILITY
당사자는 본 계약을 통해 발생하는 어떠한 불이익 또는 손해에 대해 배상을 하지 않으며, 이는 모든 조건의 동의를 의미합니다.	ko	high	LIABILITY
The party shall not indemnify any disadvantage or loss arising from this agreement, which constitutes an agreement to all conditions.	en	high	LIABILITY
어떠한 경우에도 본 계약에 따라 발생하는 이익이나 손실에 대해 책임을 부인합니다.	ko	high	LIABILITY
Neither Party shall be liable for any profits or losses arising out of this agreement under any circumstances.	en	high	LIABILITY
제공되는 서비스로 인해 발생하는 어떠한 손해도 귀하에게 무한 책임을 부과하지 않습니다.	ko	high	LIABILITY
You will not have unlimited liability for any damages resulting from the provided services.	en	high	LIABILITY
서비스 제공公司在提供服务过程中造成的任何损失均不负无限责任。	ko	high	LIABILITY
The Provider shall not be held liable for any damages arising out of the provision of Services on an unlimited basis.	en	high	LIABILITY
양 당사자가 본 조항을 위반하지 않는 한, 어떠한 손해에도 책임을 지지 않습니다.	ko	high	LIABILITY
Neither Party shall be responsible for any damages unless they breach this clause.	en	high	LIABILITY
회사는 어떠한 경우에도 고객의 손해 및 부정확한 정보에 대해 책임이 없습니다.	ko	high	LIABILITY
The Company is not liable in any event for any loss or inaccuracies of information.	en	high	LIABILITY
제공된 제품으로 인해 발생하는 모든 손해에 대해서, 제작자가 책임지지 않습니다.	ko	high	LIABILITY
The manufacturer shall not be responsible for any damage caused by the delivered product.	en	high	LIABILITY
회사는 어떠한 경우에도 고객의 데이터 손실 및 부정확성에 대해 책임을 지지 않으며, 이는 사용자를 포함합니다.	ko	high	LIABILITY
The Company is not liable for any loss or inaccuracy of customer data, which includes the user's data.	en	high	LIABILITY
해당 서비스 제공으로 인하여 발생하는 손해에 대해서는 어떠한 상정 또는 직접적인 책임도 지지 않습니다.	ko	high	LIABILITY
The Provider does not assume any liability for damages arising from the provision of this service, whether direct or contingent.	en	high	LIABILITY
이 약관에 명시된 범위를 초과해서 발생하는 손해에 대해서는 어떠한 책임도 지지 않으며, 이는 법률적인 책임을 포함합니다.	ko	high	LIABILITY
No liability shall attach for losses arising beyond the scope specified in these terms and conditions, including legal liabilities.	en	high	LIABILITY
재산 손실에 대해 발생한 지체 손해나 특별, 간접 손실에 대해서는 책임을 지지 않습니다.	ko	high	LIABILITY
The Party shall not be liable for any delays in damages or special or indirect losses resulting from property damage.	en	high	LIABILITY
임대인은 임차인이 위약하는 경우에도 어떠한 손해배상책임도 지지 않으며, 이에 따른 모든 비용은 임대인에게 부담됩니다.	ko	high	LIABILITY
The landlord shall not bear any liability for damages in the event that the tenant breaches this agreement; all costs arising therefrom shall be borne by the landlord.	en	high	LIABILITY
본 계약을 근거로 발생한 손해의 경우, 상품의 사용이 멈추어짐으로 인한 손실과 같은 간접 손해에 대한 책임은 부인됩니다.	ko	high	LIABILITY
In the event of loss arising from a cessation in use of the product based on this contract, no liability will be assumed for indirect losses such as consequential damages.	en	high	LIABILITY
서비스 이용자가 본 계약을 통해 제공되는 서비스를 사용하거나 거래하는 경우, 일정 기간 동안의 손해와 같은 특별 손실에 대해 책임을 지지 않음이 명확합니다.	ko	high	LIABILITY
It is clearly stated that the service provider shall not be liable for special losses such as those incurred over a certain period due to the use or transaction of the services provided under this contract.	en	high	LIABILITY
이용자가 본 서비스를 이용함에 있어서 발생한 손해와 관련하여, 서비스 제공자는 어떠한 책임도 지지 않습니다.	ko	high	LIABILITY
In connection with any damages arising from the user's use of the service, the provider shall have no liability whatsoever.	en	high	LIABILITY
서비스 중단이나 이용 제한으로 인해 일어난 이익 손실은 본 계약에 따라 면책됩니다.	ko	high	LIABILITY
Any loss of profits resulting from service interruption or limitation is hereby waived under this agreement.	en	high	LIABILITY
위 보증의 존재를 이용하여 발생한 특수 손해나 간접 손해, 즉 예상하지 못한 손실은 배제됩니다.	ko	high	LIABILITY
Special or indirect losses not foreseeable are excluded as a result of the existence of this warranty.	en	high	LIABILITY
자산 처분이나 사업 종료와 같은 일부 특정 상황에서 발생하는 특별 손해에 대해서는 책임을 지지 않음을 명시합니다.	ko	high	LIABILITY
The party shall not be liable for any special losses arising in specific situations such as asset liquidation or cessation of business operations.	en	high	LIABILITY
임대차 계약의 당사자 사이에서 불가항력으로 인한 손해 배상은 제한됩니다.	ko	high	LIABILITY
Losses due to force majeure are limited between the parties to this lease agreement.	en	high	LIABILITY
서비스 이용자가 본 서비스를 이용하면서 발생할 수 있는 모든 종류의 손해에 대해 책임을 지지 않음을 명시합니다.	ko	high	LIABILITY
It is explicitly stated that the service provider shall not be liable for any kind of loss incurred by the user in using the service.	en	high	LIABILITY
손해 발생 시 사용자는 제공자에게 어떠한 책임도 부과받지 않을 것을 확인합니다.	ko	high	LIABILITY
The user waives any liability for damages arising from the provider.	en	high	LIABILITY
제공자가 제시하는 상품이나 서비스로 인하여 발생한 모든 손해에 대해서는 제공측承担责任,无论使用方因供应商提供的产品或服务产生的所有损失，提供方均不承担责任。	ko	high	LIABILITY
The provider shall not be liable for any damages arising from the products or services provided.	en	high	LIABILITY
이용자가 본 계약의 어떠한 조항에도 근거로 책임을 묻지 않을 것을 확정합니다.	ko	high	LIABILITY
The user confirms that it will not hold the party at all clauses of this contract responsible.	en	high	LIABILITY
손해배상은 그 발생 원인이 무엇이던 간에 사용자의 손해에 대해서만 적용되며, 제공자에게는 적용되지 않습니다.	ko	high	LIABILITY
Indemnification applies only to damages suffered by the user and not to the provider regardless of the cause.	en	high	LIABILITY
제공자가 본 계약으로 인하여 발생하는 모든 책임은 제한됩니다. 이를 위반할 경우, 사용자는 책임을 지지 않습니다.	ko	high	LIABILITY
Any liability arising out of this contract is limited; the user will not be responsible for such violations.	en	high	LIABILITY
서비스 이용과 관련하여 어떠한 손해라도 발생하였을 때, 제공자가 그에 따른 모든 책임을 부담하지 않습니다.	ko	high	LIABILITY
The provider shall not bear any responsibility for any damage resulting from the use of the service.	en	high	LIABILITY
이 계약에서 발생하는 모든 분쟁과 관련된 손해에 대해 사용자는 어떠한 책임도 지지 않습니다.	ko	high	LIABILITY
The user will have no liability with respect to any damages arising out of disputes under this contract.	en	high	LIABILITY
제공자가 제시하는 제품이나 서비스로 인하여 발생한 모든 손해는 제한되며, 제공자에게는 적용되지 않습니다.	ko	high	LIABILITY
Any damage resulting from the provision or service offered is limited and does not apply to the provider.	en	high	LIABILITY
이용자는 본 계약의 어떠한 조항에도 근거로 책임을 묻지 않을 것을 명확히 확인합니다.	ko	high	LIABILITY
The user clearly confirms it will not hold any party responsible based on any clause of this agreement.	en	high	LIABILITY
제공자가 제시하는 상품이나 서비스로 인하여 발생한 모든 손해에 대해 제공자는 어떠한 책임도 지지 않습니다.	ko	high	LIABILITY
The provider shall have no liability for any damages arising from the products or services provided.	en	high	LIABILITY
대여 계약이 막바지 단계에서 발생하는 손해에 대해서는 임대인은 어떠한 책임도 지지 않습니다.	ko	high	LIABILITY
The lessor shall not be liable for any loss occurring towards the end of the lease agreement.	en	high	LIABILITY
서비스 제공자가 인터넷 서비스 중 발생한 부터 이자로 인해 도달할 수 없는 손해에 대해 책임지지 않습니다.	ko	high	LIABILITY
The service provider shall not be liable for any losses that are irrecoverable due to internet outages.	en	high	LIABILITY
직원이 회사 운영 과정에서 발생한 모든 손해를 회사는 소유자에게 면책합니다.	ko	high	LIABILITY
The company waives the owner from any loss incurred by an employee during the course of business operations.	en	high	LIABILITY
제공되는 소프트웨어가 어떤 이유로든 인터넷 연결을 중지시키더라도, 제공자는 모든 책임에서 면해집니다.	ko	high	LIABILITY
The provider shall be released from all liabilities should the software terminate internet connection for any reason.	en	high	LIABILITY
제품의 패키지 이용자가 제품을 사용함으로 인해 발생하는 어떠한 손해에 대해 책임지지 않습니다.	ko	high	LIABILITY
The package user shall not hold the provider liable for any loss incurred from using the product.	en	high	LIABILITY
서비스 제공자는 서비스 중단과 관련하여 어떠한 법적 행동이나 손실 배상에도 면책됩니다.	ko	high	LIABILITY
The service provider is released from any legal actions or loss of claims related to service interruption.	en	high	LIABILITY
프랜차이즈 사업장에서 발생하는 모든 손해는 운영자에게 부과됩니다. 제공자는 어떠한 책임도 지지 않음.	ko	high	LIABILITY
All losses arising from the franchise business premises shall be borne by the operator; the provider shall not bear any responsibility.	en	high	LIABILITY
보증서를 받은 소비자가 제품을 사용함으로 인해 발생하는 모든 손해에 대해 책임지지 않습니다.	ko	high	LIABILITY
The consumer will not hold the provider liable for any loss incurred by using a product with a warranty.	en	high	LIABILITY
판매자와 구입자는 물품의 손실이나 파손에 대해 어떠한 상호 책임도 지지 않으며, 이를 양해합니다.	ko	high	LIABILITY
Both the seller and buyer waive any mutual liability for loss or damage to the goods.	en	high	LIABILITY
프랜차이즈 계약은 부득이하게 프랜차이저와 피피티어 사이의 관계가 종료되더라도 이를 면책합니다.	ko	high	LIABILITY
The franchise agreement shall be waived if the relationship between franchiser and franchisee is terminated for any reason.	en	high	LIABILITY
어떠한 경우에도 회사가 사용자에게 입각하는 직접적 손해에 대해서는 책임을 지지 않습니다.	ko	high	LIABILITY
The Company shall have no liability for any direct damages arising from the use of our services.	en	high	LIABILITY
보증금은 계약 당사자간에 훼손이나 변동을 방지하기 위해 약정한 금액으로, 계약 해지시 반환되거나 귀속됩니다.	ko	medium	DEPOSIT
The security deposit is a sum agreed upon by the parties to prevent damage or alteration and will be returned or retained upon contract termination.	en	medium	DEPOSIT
계약금은 본 협약의 성립을 위한 사전 부담으로 청구될 금액이며, 계약이 성사되면 보증금으로 바뀔 수 있습니다.	ko	medium	DEPOSIT
The down payment is a preliminary obligation charged to ensure the formation of this agreement and may be converted into a security deposit if the contract is consummated.	en	medium	DEPOSIT
전세금은 임대차 계약기간 동안 재산 관리와 유지보수를 위해 지급되며, 계약 해지시는 상기 비용을 정산한 후 반환됩니다.	ko	medium	DEPOSIT
The rent deposit is paid for the maintenance and upkeep of the property during the lease term and will be returned after settlement of the aforementioned costs upon contract termination.	en	medium	DEPOSIT
감정평가 시 보증금의 액면 가치보다 실제 가치가 낮다면, 해당 차액은 관계자 간에 분배되거나 회수됩니다.	ko	medium	DEPOSIT
In case of an appraisal, if the face value of the security deposit is lower than its actual value, the difference may be distributed or recovered among the parties concerned.	en	medium	DEPOSIT
보증금은 배후의 책임을 감안하여 계약 당사자로부터 부전한 자산의 보호를 위해 지급됩니다.	ko	medium	DEPOSIT
The security deposit is provided to safeguard assets that are at risk from unreliable parties involved in the contract.	en	medium	DEPOSIT
계약금은 협상의 초기 단계에서 주어진 금액으로, 이는 계약 성사에 따라 보증금으로 산정될 수 있습니다.	ko	medium	DEPOSIT
The down payment is an initial amount given during negotiations and may be calculated as a security deposit if the contract is successful.	en	medium	DEPOSIT
보증금은 임대관계 중 재산의 손상이나 변동을 억제하기 위해 부과되며, 계약 종료 시에는 해당 비용에 따라 반환될 수 있습니다.	ko	medium	DEPOSIT
The security deposit is imposed to prevent damage or alteration of the property during the lease and may be refunded based on incurred costs upon contract termination.	en	medium	DEPOSIT
전세금은 임대차 관계에서 보증금과 같이 이용되고, 계약 종료시 귀속되거나 반환됩니다.	ko	medium	DEPOSIT
The rent deposit is utilized like a security deposit in leasing arrangements and can be forfeited or returned at the end of the contract.	en	medium	DEPOSIT
계약 당사자간에 보증금의 양이 미리 합의되어 지급된다면, 이는 계약 조건 중 중요한 부분으로 여겨질 수 있습니다.	ko	medium	DEPOSIT
The amount of the security deposit, if agreed upon by the parties prior to the contract, may be a significant part of its terms.	en	medium	DEPOSIT
보증금은 본 계약의 성립 및 실행을 보장하는 대가로 지불되며, 희석된 재산에 대한 보호를 위해 주로 사용됩니다.	ko	medium	DEPOSIT
The security deposit is paid as consideration for the formation and execution of this agreement and is primarily used to protect diluted property.	en	medium	DEPOSIT
보증금으로 주어진 200만 원은 계약이 종료된 후 반환이 가능합니다.	ko	medium	DEPOSIT
The 2 million won security deposit shall be refunded upon termination of the contract.	en	medium	DEPOSIT
임대차 계약에서 계약금은 계약 기간 동안 보증금으로 사용될 수 있으며, 반환 시 임대인의 명확한 승인이 필요합니다.	ko	medium	DEPOSIT
The down payment in a lease contract may be used as security during the term of the agreement and must be approved by the landlord for return.	en	medium	DEPOSIT
수량 변동이나 손익분전에 따른 보증금 조정은 입주자가 사전 동의 없이 이루어지면 유효하지 않습니다.	ko	medium	DEPOSIT
Any adjustment to the security deposit due to quantity changes or profit and loss shall not be valid without prior consent from the tenant.	en	medium	DEPOSIT
서비스 계약에서 제공된 서비스를 완수한 경우, 원래 지급된 150만 원의 계약금은 반환됩니다.	ko	medium	DEPOSIT
In a service contract, where all services have been completed, the original down payment of 1.5 million won will be refunded.	en	medium	DEPOSIT
소매점 계약에서 구인가는 계약 이행을 보증하며, 계약 종료 시 원상회복되거나 퇴사시 반환됩니다.	ko	medium	DEPOSIT
The store lease deposit ensures contract performance and is returned upon restoration or to the former tenant at the end of the contract.	en	medium	DEPOSIT
구매자의 구매 의사를 표명할 경우 10% 비율의 계약금이 일괄로 납부되며, 이는 미래 납부금으로 사용됩니다.	ko	medium	DEPOSIT
When a buyer expresses their intent to purchase, a 10% down payment is made in full and may be applied towards future payments.	en	medium	DEPOSIT
프랜차이즈 계약에서 프랜차이저는 계약금을 반환받기 위해서는 계약 조건의 준수를 보증해야 합니다.	ko	medium	DEPOSIT
In the franchise agreement, a franchisor must ensure compliance with the contract terms to receive a return of the down payment.	en	medium	DEPOSIT
임대차 계약에서 임차인이 지불한 계약금은 3개월 이상 사용하지 않은 경우 복리로 이자 산정이 이루어집니다.	ko	medium	DEPOSIT
In a lease, if the tenant fails to use the down payment for more than three months, interest will be calculated on a compound basis.	en	medium	DEPOSIT
계약의 취소나 해지 시 보증금 반환을 위한 균형 차액 보험 조항은 계약 당사자 모두에게 보호를 제공합니다.	ko	medium	DEPOSIT
The indemnity balance insurance clause provides protection to both parties in case of contract cancellation or termination for security deposit returns.	en	medium	DEPOSIT
보증금의 상실이나 손해는 계약 당사자가 책임지고 이를 분담해야 합니다. 공동책임을 부과하는 조항입니다.	ko	medium	DEPOSIT
The loss or damage of the security deposit should be shared by both parties; this is an exculpatory clause placing joint liability on all parties.	en	medium	DEPOSIT
이 계약금은 임차인의 귀책사유 없이 발생된 손해에 대한 배상금을 보전하기 위한 것이며, 해당 사유가 없는 경우에는 임대인으로부터 반환받을 수 있습니다.	ko	medium	DEPOSIT
The down payment shall be retained to secure indemnification against any loss suffered without fault of the lessee; it may be refunded if such a circumstance does not occur.	en	medium	DEPOSIT
계약금 중 일부는 보증금으로 환급되지 않으며, 나머지는 임대차 종료 시 회수 또는 사용됩니다.	ko	medium	DEPOSIT
Part of the contract money shall not be refunded as a deposit and the rest will either be reclaimed or utilized upon the termination of the tenancy.	en	medium	DEPOSIT
보증금은 총 보증금 5,000만 원 중 입주전에 3,000만 원을 물품점검 및 계약조건 준수를 위해 납부하겠습니다.	ko	medium	DEPOSIT
A security deposit of KRW 30,000,000 will be paid prior to move-in for inventory inspection and adherence to the contract conditions.	en	medium	DEPOSIT
계약금은 총 계약금 1억 원 중 첫 번째 세분의 2,500만 원을 신청서 제출 시 납부하겠습니다.	ko	medium	DEPOSIT
The initial installment of the contract deposit in the amount of KRW 25,000,000 will be paid upon submission of the application.	en	medium	DEPOSIT
전세금은 총 전세금 4억 원 중 첫 번째 분의 1억 원을 계약 체결 시 납부하겠습니다.	ko	medium	DEPOSIT
The first installment of the rent deposit in the amount of KRW 100,000,000 will be paid upon contract signing.	en	medium	DEPOSIT
보증금은 총 보증금 3,500만 원 중 2,000만 원을 입주 전에 청구됩니다.	ko	medium	DEPOSIT
The security deposit of KRW 20,000,000 will be claimed prior to move-in.	en	medium	DEPOSIT
계약금은 총 계약금 15억 원 중 마지막 분의 3억 원을 계약 해지 시 반환되지 않음을 명시하겠습니다.	ko	medium	DEPOSIT
The final installment of KRW 300,000,000 of the contract deposit will not be refunded upon contract termination.	en	medium	DEPOSIT
전세금은 총 전세금 12억 원 중 첫 번째 분의 4억 원을 계약 증서를 작성한 날로부터 7일 이내에 납부하겠습니다.	ko	medium	DEPOSIT
The first installment of the rent deposit in the amount of KRW 400,000,000 will be paid within seven days from the date the agreement document is created.	en	medium	DEPOSIT
보증금은 총 보증금 2억 원 중 1억 원을 계약 기간이 종료된 지 한 달 후에 반환될 예정입니다.	ko	medium	DEPOSIT
The security deposit of KRW 10,000,000 will be returned one month after the contract period ends.	en	medium	DEPOSIT
계약금은 총 계약금 8,000만 원 중 6,000만 원을 첫 번째 분으로 설정하겠습니다.	ko	medium	DEPOSIT
The first installment of the contract deposit in the amount of KRW 60,000,000 will be set.	en	medium	DEPOSIT
