미국에서 직접소송비용이 차지하는 비중은 약 2%로, 다른 나라의 2배에 해당합니다. 세금을 고려해봤을 때, 심각한 영향을 줄 수 있는 수준은 아닙니다.	ko	none	NONE
And the total of direct tort cost in this country is about two percent, which is twice as much as in other countries but, as taxes go, hardly crippling.	en	none	NONE
"""캘리포니아 판사는 오 제이 심슨에게 그의 전 부인 니콜 브라운 심슨과 그녀의 남자 친구 론 골드만의 이야기를 다룬 출판되지 않은 그의 자서전 """"만약 내가 범행을 했다면""""으로 받은 계약금을 더이상 쓰지 말라고 판결 내렸다."""	ko	low	PAYMENT
"""A California judge has ordered O.J. Simpson to stop spending money he received for his unpublished book, """"If I Did It,"""" about the slayings of his ex-wife, Nicole Brown Simpson, and her friend Ron Goldman."""	en	low	PAYMENT
기술의 사용 및 분배에 대한 권리는 특허권으로 보호될 것입니다.	ko	high	IP
Rights related to the use and distribution of technology will be protected by patent rights.	en	high	IP
원고인이 소송에서 승소하면 법원은 피고인에게 손해배상을 명령할 수 있습니다. 손해배상에는 금전적 손해뿐만 아니라 정신적 고통에 대한 보상도 포함될 수 있습니다.	ko	medium	LIABILITY
If the plaintiff is successful in their lawsuit, the court may order the defendant to pay damages. Damages can include not only monetary losses, but also compensation for emotional distress.	en	medium	LIABILITY
이스라엘은 또한 하마스가 무기밀수와 로켓 공격을 중단하면 이집트와 프랑스의 휴전 제의를 받아들일 용의가 있다고 밝혔습니다.	ko	none	NONE
Israel also says it welcomes an Egyptian-French ceasefire proposal, as long as Hamas stops militant weapons smuggling and rocket attacks.	en	none	NONE
정책의 목표는 보험사뿐 아니라 헤지펀드에 이르는 민간 투자자들을 유치하여 저비용 정부 대출과 소송 제한을 통해 리스크를 줄인 채권을 경매로 매입케 하는 것이라고 재무부 사실 관계 보고서에서 밝히고 있습니다.”	ko	low	GOVERNING_LAW
A Treasury Department fact sheet says the goal is getting private investors - from insurance companies to hedge funds ? to bid on the debt lowered by low-cost government loans and limits on lawsuits.	en	low	GOVERNING_LAW
중재 절차는 당사자들이 자유롭게 선택할 수 있는 방법입니다.	ko	medium	ARBITRATION
Arbitration is a method that parties can freely choose.	en	medium	ARBITRATION
원문 & 독해설명 인쇄 청와대는 주한미군의 전략적 유연성에 관한 한미간 협상을 다룬 국가기밀문서를 열린우리당 의원에게 유출시킨 출처를 찾아냈다고 밝혔다.	ko	none	NONE
-Korean negotiations over the use of American forces here in other parts of the region to an Uri Party lawmaker .	en	none	NONE
소송을 제기하는 것은 복잡하고 힘든 과정입니다. 변호사를 고용하고, 서류를 준비하고, 법원에 제출해야 합니다.	ko	none	NONE
Litigating is a complex and challenging process. You need to hire an attorney, prepare documents, and file them with the court.	en	none	NONE
을은 갑이 본계약을 체결하지 않거나, 다른 사유로 인해 계약을 취소한 경우, 계약금을 반환받을 수 없습니다.	ko	medium	DEPOSIT
Party B shall not be entitled to the return of the deposit if Party A does not enter into this main contract or cancels it for other reasons.	en	medium	DEPOSIT
토지권은 여러 가지 유형이 있습니다. 가장 일반적인 유형은 소유권입니다. 소유권은 토지에 대한 완전한 통제권을 제공합니다. 소유자는 토지를 사용하고, 임대하고, 판매하고, 상속할 수 있습니다.	ko	none	NONE
There are several different types of land rights. The most common type is freehold ownership. Freehold ownership gives the owner complete control over the land. The owner can use the land, rent it out, sell it, or pass it on to their heirs.	en	none	NONE
이에앞서 오딩가는 지난 28일 미국 및 아프리카 국가 지도자들의 중재로 키바키와 권력분점에 합의했다.	ko	none	NONE
The men agreed to share power February 28 under mounting pressure from leaders in Africa and beyond, including the United States, which issued veiled threats about its future relationship with Kenya's leaders.	en	none	NONE
성인은 종종 사람들이 어려운 시기를 극복하도록 돕는 중재자로 여겨졌습니다. 그들은 또한 사람들이 죄를 용서받고 하늘나라에 들어가도록 도와주는 것으로 여겨졌습니다.	ko	none	NONE
Saints were often seen as intercessors who could help people through difficult times. They were also thought to help people receive forgiveness for their sins and to enter heaven.	en	none	NONE
반복적인 행동은 직업에도 해를 끼칠 수 있습니다. 예를 들어, 지속적으로 업무 기한을 놓치면 해고될 수 있습니다.	ko	medium	TERMINATION
Repetitive behaviors can also be detrimental to one's career. For instance, continually missing work deadlines can result in termination of employment.	en	medium	TERMINATION
임대인은 임차인이 임대료를 납부하지 않을 경우 임차인의 재산을 압류하여 임대료를 상환받을 수 있습니다. 이를 '임대인의 담보권'이라고 합니다.	ko	high	LIABILITY
If the bailee does not pay the rent, the bailor can seize the bailee's property to recover the rent. This is called the 'bailor's lien'.	en	high	LIABILITY
일반 조항은 보험 계약에 따라 다르며, 보험 계약을 체결하기 전에 보험사에 일반 조항에 대해 문의하는 것이 좋습니다.	ko	low	GOVERNING_LAW
Blanket clauses vary depending on the insurance contract, and it is advisable to ask the insurer about the blanket clauses before entering into an insurance contract.	en	low	GOVERNING_LAW
"""특허내지 말아라."""" 라고 했습니다."""	ko	none	NONE
"""Don't patent it."""""""	en	none	NONE
모두 자신들의 보증금을 돌려받고 싶어 했고요. 모두 떠나고 있어요.	ko	medium	DEPOSIT
Everybody wanted their deposit back. Everybody is fleeing.	en	medium	DEPOSIT
지연손해금은 계약 당사자가 지정된 기한을 초과하여 수행하지 않으면 상대방에게 지급해야 하는 금액으로, 위약금과 관련이 있습니다.	ko	high	PENALTY
Penalty for delay is an amount to be paid by a party who fails to perform within the specified time frame to the other party, and it relates to liquidated damages.	en	high	PENALTY
준법투쟁은 본래 업무를 천천히 진행시키고 자신들의 불만에 대해 경영진이 주의를 기울이도록 압박을 가하기 위해 고용 계약서에 요구한 가장 기본적인 업무만 하는 것이다.	ko	none	NONE
essentially doing the bare minimum required by their contracts in an attempt to slow the work process and pressure management to pay attention to their grievances.	en	none	NONE
재정적 부담은 빚, 세금, 또는 기타 재정적 의무를 말합니다. 법적 부담은 계약, 규제, 또는 기타 법적 제약을 말합니다. 감정적 부담은 스트레스, 불안, 또는 기타 부정적인 감정을 말합니다.	ko	none	NONE
Financial encumbrances include debt, taxes, or other financial obligations. Legal encumbrances include contracts, regulations, or other legal constraints. Emotional encumbrances include stress, anxiety, or other negative emotions.	en	none	NONE
중재인은 중간 조치로 원고에게 손해 배상을 명령했다.	ko	medium	ARBITRATION
The arbitrator ordered the plaintiff to pay damages as an interlocutory measure.	en	medium	ARBITRATION
사고 여객기의 제조업체인 에어버스사는 성명에서 이번 사고를 확인했으며 사고기가 에어 뉴질랜드 항공사 소속의 여객기로 독일의 XL 에어웨이가 임대해 운영했다고 밝혔다.	ko	none	NONE
Airbus confirmed the crash in a written statement, saying the jet was owned by Air New Zealand and operated by XL Airways Germany.	en	none	NONE
그들의 지지자들은 무샤라프 대통령이 연임을 위해 내 놓은 헌법개정안을 판사들이 반대하자 그들을 해고했다고 주장했었다.	ko	none	NONE
Their supporters say they were ousted because they were set to rule against the legitimacy of Musharraf's third term in office.	en	none	NONE
임대료가 계속 오르면 점점 더 많은 사람들이 집을 살 여유가 없게 될 것입니다. 이는 주택 시장에 부정적인 영향을 미칠 수 있습니다.	ko	none	NONE
If rents continue to rise, more and more people will not be able to afford to buy a house. This could have a negative impact on the housing market.	en	none	NONE
스포츠 팬들은 ‘해고(fire)’로 시작되는 이름으로 웹사이트를 만들어 코치, 운동부 감독, 스포츠 캐스터들이 일을 그만두길 바라기도 한다.	ko	low	NONE
"""Sports fans set up Web sites with names that begin with """"fire,"""" hoping coaches, athletic directors and sportscasters lose their jobs."""	en	low	NONE
그건, 법 문제고, 도덕 문제이고. 특허권 문제입니다.	ko	high	IP
It's law, it's morality, it's patent stuff.	en	high	IP
완곡어법은 다양한 상황에서 사용될 수 있습니다. 예를 들어, 직장에서 해고를 알릴 때나, 친구에게 나쁜 소식을 전할 때 사용할 수 있습니다.	ko	none	NONE
Euphemisms can be used in a variety of situations. For example, they can be used when announcing a layoff at work, or when giving bad news to a friend.	en	none	NONE
분쟁 해결에서 제3자의 역할은 매우 중요하며, 분쟁의 평화적이고 효율적인 해결에 기여할 수 있습니다.	ko	low	ARBITRATION
The role of third parties in dispute resolution is invaluable, and they can contribute to the peaceful and efficient resolution of disputes.	en	low	ARBITRATION
지금까지, 대개 이런 물질들은 영업 비밀과 특허의 영역에만 존재했고 대학이나 기업들만이 접근할 수 있었습니다.	ko	medium	IP
So for now, they exist mostly in this realm of trade secrets and patents only universities and corporations have access to.	en	medium	IP
보험인은 보험계약을 체결하기 전에 보험가입자의 위험을 평가하는 사람입니다. 보험인은 보험가입자의 건강 상태, 직업, 취미 등을 고려하여 보험료를 책정합니다.	ko	none	NONE
An underwriter is a person who assesses the risk of an insurance applicant before an insurance policy is issued. The underwriter considers factors such as the applicant's health, occupation, and hobbies to determine the premium rate.	en	none	NONE
해결책을 이미 알기때문에 해결책을 찾을 필요가 없지요 -- 즉, 현금흐름 대출은 자산이 아니라 수익에 의거해야 하고 담보 보다는 확실한 계약에 의거해야 하는데 그 이유는 여자는 종종 땅을 소유하지 않기 때문이죠.	ko	low	PAYMENT
We don't need to invent solutions because we have them -- cash flow loans based in income rather than assets, loans that use secure contracts rather than collateral, because women often don't own land.	en	low	PAYMENT
SK에너지는 지난 1월 1일, 이라크 국영 정유회사인 소모(SOMO)가 SK 에너지로 일 90,000배럴씩의 원유를 수출하는 계약을 갱신하지 않은 이후, 이달 내내 이라크로부터 어떤 원유도 받지 못했다는 것을 밝혔다.	ko	none	NONE
SK Energy confirmed that it has not received any crude shipments from Iraq this month after Iraq’s state-run oil company, SOMO, did not renew its contract to export up to 90,000 barrels per day to the Korean firm on Jan.	en	none	NONE
계약노예는 종종 가난하거나 빚을 진 사람들이었습니다. 그들은 식량, 피난처, 의복과 같은 기본적인 필수품을 제공받는 대가로 일했습니다. 그러나 그들은 종종 혹독한 조건과 학대에 시달렸습니다.	ko	none	NONE
Indentured servants were often poor people or those who had fallen into debt. They worked in exchange for basic necessities such as food, shelter, and clothing. However, they often endured harsh conditions and abuse.	en	none	NONE
만일 플로레스의 기밀 누설혐의가 인정될 경우 12년 징역은 불가피 할 전망이다.	ko	high	LIABILITY
Flores is suspected of transferring classified material and could face 12 years in prison if convicted, Saiz said.	en	high	LIABILITY
계약자가 계약 만료 시점에서 자동 갱신에 동의하지 않는다면, 이는 즉시 효력이 발생합니다.	ko	high	AUTO_RENEWAL
If the party disagrees with automatic renewal at the time of contract expiration, this disagreement takes immediate effect.	en	high	AUTO_RENEWAL
인도는 약초의 이용과 치료 소유권에 대해 일부 서양 업체가 특허를 획득하는데 이의를 제기했다.	ko	none	NONE
"""India has even contested a move by some Western companies to patent the use and healing properties of herbs like neem, turmeric and """"ashwagandha"""" or Indian ginseng, which are used from everything from treating acne and wounds to aiding digestion."""	en	none	NONE
(웃음) 자, 이건 저작권 수학자의 도구상자에 있는 주요한 도구입니다.	ko	none	NONE
(Laughter) Now this is a key number from the copyright mathematicians' toolkit.	en	none	NONE
조정인은 중립적이고 공정한 제3자로, 분쟁 당사자 간의 의사소통을 촉진하고, 협상을 도와주는 역할을 합니다.	ko	none	ARBITRATION
A mediator is a neutral and impartial third party who helps disputing parties communicate and negotiate.	en	none	ARBITRATION
사장님이 직원을 해고했습니다. 직원은 해고 통보를 받고 충격을 받았습니다.	ko	none	TERMINATION
The boss fired the employee. The employee was shocked to receive the dismissal notice.	en	none	TERMINATION
돈을 빌려줄 때는 서면 계약서를 작성하는 것이 중요합니다. 계약서에는 대출 금액, 이자율, 상환 기한 등을 명시해야 합니다. 이렇게 하면 분쟁이 발생했을 때 증거로 사용할 수 있습니다.	ko	none	NONE
When lending money, it is important to have a written contract. The contract should state the amount of the loan, the interest rate, and the repayment period. This will serve as evidence in case of any disputes.	en	none	NONE
어저스터는 보험사를 대신하여 보험금 청구를 조사하고 평가하는 사람입니다. 그들은 보험 가입자와 보험 회사 간의 중재자 역할을 합니다.	ko	none	NONE
An adjuster is a person who investigates and evaluates insurance claims on behalf of an insurance company. They act as a mediator between the policyholder and the insurance company.	en	none	NONE
통근열차에서 영국 정부의 기밀문서가 발견된 사건 이후 1주일도 안돼 연이어 영국에서 기밀문서 누출 사고가 발생했다.	ko	high	CONFIDENTIALITY
It¡¯s the second set of confidential papers from the British government to be left on a train in less than a week.	en	high	CONFIDENTIALITY
비밀 유지 의무는 계약 종료 후에도 계속 유효할 수 있습니다.	ko	medium	TERMINATION
The confidentiality obligation may remain valid even after the termination of the contract.	en	medium	TERMINATION
‘골프황제’ 타이거 우즈와 제너럴 모터즈(GM)가 다음달 말 9년간 후원하기로 한 계약을 종료할 것이라고 발표했다.	ko	none	NONE
Tiger Woods and General Motors have announced that they will conclude their nine-year endorsement deal at the end of December.	en	none	NONE
피고인이 무죄임을 증명할 필요는 없으며, 검찰의 재량에 따라 결정됩니다. 다만, 검찰이 기소를 취하하더라도 피해자가 민사소송을 제기할 수 있습니다.	ko	medium	ARBITRATION
The defendant does not need to prove his or her innocence, and the decision is made at the discretion of the prosecutor. However, even if the prosecutor withdraws the indictment, the victim can file a civil lawsuit.	en	medium	ARBITRATION
지주는 넓은 토지를 소유하고 있었습니다. 그는 땅을 농부들에게 임대하여 소작료를 받았습니다.	ko	none	NONE
The landowner owned a large area of land. He rented the land to farmers and received rent.	en	none	NONE
소송광을 피하려면, 그들의 주장을 신중하게 검토하고, 필요한 경우 변호사와 상담하는 것이 중요합니다. 또한, 소송광이 제기한 소송에 대해서는 법원에 이의를 제기할 수 있습니다.	ko	low	PAYMENT
To avoid becoming a victim of a pettifogger, it is important to carefully consider their claims and, if necessary, consult with an attorney. You may also be able to file a motion with the court to dismiss the pettifogger's lawsuit.	en	low	PAYMENT
다작한 발명가는 수많은 특허를 획득했습니다.	ko	none	NONE
The prolific inventor was granted numerous patents.	en	none	NONE
언커버넌트는 구약성경에서 하나님이 아브라함과 맺은 언약과 구별됩니다. 아브라함 언약은 하나님과 사람 사이의 조건부 계약이었지만, 언커버넌트는 하나님의 무조건적인 은혜와 자비입니다.	ko	none	NONE
Uncovenanted is distinguished from the covenant that God made with Abraham in the Old Testament. The Abrahamic covenant was a conditional contract between God and man, but uncovenanted is God's unconditional grace and mercy.	en	none	NONE
비밀정보에 대한 공개 금지 의무는 계약 종료 후 5년 동안 계속 적용됩니다.	ko	high	CONFIDENTIALITY
The obligation to prohibit the disclosure of confidential information will continue for five years after the termination of the contract.	en	high	CONFIDENTIALITY
임플리드는 또한 민사 소송에서도 사용될 수 있습니다. 이 경우, 원고가 피고를 법정에 소환하여 계약 위반이나 불법 행위와 같은 민사상 범죄로 기소하는 것을 의미합니다.	ko	medium	ARBITRATION
Impleading can also be used in civil cases. In this context, it means that a plaintiff is summoning a defendant to court to bring a civil action against them, such as for breach of contract or tort.	en	medium	ARBITRATION
프랑스는 고속열차 분야에서 이웃 독일과 경쟁하고 있으며 일본과는 계약을 체결했다.	ko	low	NONE
France competes with neighboring Germany and with Japan for contracts.	en	low	NONE
지식재산법은 복잡하고 끊임없이 진화하는 분야입니다. 새로운 기술과 비즈니스 모델의 등장으로 인해 지식재산법은 지속적으로 적응하고 발전해야 합니다.	ko	low	NONE
Intellectual property law is a complex and constantly evolving field. The emergence of new technologies and business models means that intellectual property law must continually adapt and develop.	en	low	NONE
분쟁 이후 상태를 대처하는 통상적인 접근법은 보통 세 가지 원칙에 기반하고 있습니다.	ko	none	NONE
Well, the conventional approach to post-conflict situations has rested on, on kind of, three principles.	en	none	NONE
근무장소는 회사 본관 5층에 있습니다.	ko	none	NONE
The workplace is located on the 5th floor of the main building.	en	none	NONE
임대인의 허락을 받지 않고 임대받은 건물을 제3자에게 임대하면 임대인은 임차인에게 계약 해지를 요구할 수 있습니다.	ko	medium	TERMINATION
If a tenant rents out a leased building to a third party without the landlord's permission, the landlord may request the tenant to terminate the contract.	en	medium	TERMINATION
지주는 땅을 소유하고 소작인에게 임대하여 소작료를 받는 사람입니다.	ko	none	NONE
Zamindar is a person who owns land and rents it to tenants in exchange for rent.	en	none	NONE
저작권자에게 허가를 요청할 때는 재게시하려는 콘텐츠의 출처, 재게시 목적, 재게시 방법 등을 명확하게 설명하는 것이 중요합니다.	ko	none	NONE
When requesting permission from the copyright holder, it is important to clearly state the source of the content you wish to republish, the purpose of the republication, and the method of republication.	en	none	NONE
오스트리아에서 24년간 친딸을 감금, 성폭행한 요제프 프리츨(73)에게 아파트를 임대해 준 한 남성이 1일(현지시간) 프리츨의 아들이 지하실로 출입하는 것을 목격했다고 밝혔다.	ko	none	NONE
AMSTETTEN, Austria (CNN) A man who previously rented an apartment from a now-73-year-old man accused of holding his daughter captive in his cellar for 24 years told CNN Thursday he saw the man¡¯s son enter the basement.	en	none	NONE
계약에서 불가항력의 정의와 적용 범위를 명확히 하는 것이 중요합니다.	ko	none	GOVERNING_LAW
It is important to clearly define and specify the application of force majeure in contracts.	en	none	GOVERNING_LAW
그러나 모든 언데드가 악한 것은 아닙니다. 일부 언데드는 선량하거나 중립적일 수도 있습니다. 그들은 종종 살아있는 자와 죽은 자 사이의 중재자 역할을 합니다.	ko	none	NONE
However, not all undead are evil. Some undead can be good or neutral. They often act as mediators between the living and the dead.	en	none	NONE
임차인이 이전 점검에서 발견한 문제를 신고해야 합니다。	ko	low	PAYMENT
Tenants should report issues found during previous inspections.	en	low	PAYMENT
많은 주택 임대 계약이 올해 만료되며, 쓸 수 있는 소규모 아파트의 수는 상대적으로 적다.	ko	medium	AUTO_RENEWAL
Many house lease contracts expire this year and relatively few small apartments are available.	en	medium	AUTO_RENEWAL
법률 분야에서 procedendo는 법원이 하급 법원에 소송을 계속하도록 명령하는 명령서를 말합니다. 이 명령서는 하급 법원이 소송을 중단하거나 기각한 경우에 사용됩니다.	ko	none	NONE
In the legal field, a procedendo is a writ ordering a lower court to proceed with a case. This writ is used when the lower court has stayed or dismissed the case.	en	none	NONE
포르투갈 비밀유지 법률때문에 검찰에서 조사 중인 내용에 대해서는 언급되지 않았다.	ko	none	NONE
Portuguese police have declined to comment because Portugal's secrecy laws forbid detectives from speaking about ongoing investigations.	en	none	NONE
우위는 경쟁, 협상, 분쟁 해결과 같은 상황에서 중요한 역할을 합니다. 우위를 가진 사람이나 집단은 종종 더 유리한 입장에 서서 자신의 목표를 달성할 가능성이 더 높습니다.	ko	none	NONE
Preponderance plays an important role in situations such as competition, negotiation, and dispute resolution. The person or group with the preponderance of power is often in a more advantageous position and is more likely to achieve their goals.	en	none	NONE
클라이언트는 서비스 제공자가 제출한 모든 보고서를 검토하여 승인 여부를 결정합니다.	ko	low	PAYMENT
The client reviews all reports submitted by the service provider to determine approval.	en	low	PAYMENT
현지 관할 부녀자 법률지원기구(Legal Support for Child and Women)의 프라크 핀 변호사는 “부부가 헤어질 당시 지방 법원에서 이혼 소송을 하는 것을 피했기 때문에 그들의 이 같은 희한한 해결책이 후에 문제가 됐다”고 전했다.	ko	none	NONE
Because the couple side-stepped the provincial courts when they parted ways, their unusual resolution could pose a problem later, said Prak Phin, a lawyer for Legal Support for Child and Women in the province.	en	none	NONE
소송광은 결국 모든 소송에서 패소했습니다. 그러나 그는 포기하지 않았고, 계속해서 새로운 소송을 제기했습니다.	ko	low	TERMINATION
The pettifogger eventually lost all of his lawsuits. However, he did not give up and continued to file new lawsuits.	en	low	TERMINATION
보증인은 채무자가 채무를 이행하지 못할 경우에 채권자에게 이를 대신 이행해야 합니다. 보증인은 채무자와 채권자 사이에 서면으로 보증계약을 체결합니다.	ko	high	LIABILITY
A warrantor is liable to the creditor for the performance of the obligation by the debtor in the event of the debtor's default. A warrantor enters into a contract of suretyship in writing with the creditor and the debtor.	en	high	LIABILITY
크라운 오피스는 영국 정부의 법률 고문 역할을 합니다. 이 부서는 정부 정책과 법안에 대한 법률 자문을 제공하고, 정부를 대신하여 법원에서 소송을 제기하고 옹호합니다.	ko	medium	GOVERNING_LAW
The Crown Office acts as the Scottish Government's legal adviser. It provides legal advice on government policy and legislation, and represents and defends the government in the courts.	en	medium	GOVERNING_LAW
스폴리에이터는 법적 절차에서 증거를 파괴하거나 숨기는 사람입니다. 이는 소송에서 불리한 증거를 제거하여 상대방의 사건을 방해하는 행위입니다.	ko	none	NONE
A spoliator is a person who destroys or conceals evidence in a legal proceeding. This is done to hinder the other party's case by removing evidence that is unfavorable to the spoliator.	en	none	NONE
최근에는 레즈드쇼세에 홈 오피스, 게스트룸, 또는 임대용 아파트를 마련하는 경우도 늘고 있습니다. 이는 주택 소유자에게 추가적인 공간과 수입원을 제공할 수 있습니다.	ko	none	NONE
In recent years, it has become increasingly common to create a home office, guest room, or rental apartment on the rez-de-chaussee. This can provide homeowners with additional space and a source of income.	en	none	NONE
(박수) 네, 만약 오늘 당신이 청중으로 계시다면 또는 당신이 일부 다른 시간 또는 장소에서 이 강연을 보고있다면, 당신은 디지털 저작권 세계속의 참여자입니다.	ko	none	NONE
(Applause) So, if you're in the audience today, or maybe you're watching this talk in some other time or place, you are a participant in the digital rights ecosystem.	en	none	NONE
소유자는 토지에서 불법으로 퇴거당한 후 법원에 소송을 제기했습니다.	ko	low	LIABILITY
The owner filed a lawsuit in court after being unlawfully dispossessed of the land.	en	low	LIABILITY
영업비밀 보호는 기업의 비즈니스 정보를 안전하게 유지하기 위해 사용됩니다. 이 정보는 고객 명부, 시장 분석, 연구 개발 결과 등이 포함될 수 있습니다.	ko	medium	CONFIDENTIALITY
Non-disclosure agreements are used to maintain the safety of a company's business information, which may include customer lists, market analysis, research and development results, etc.	en	medium	CONFIDENTIALITY
올해 여름 계약을 하지 않았던 킨 감독(37)은 당시 패배로 팀의 하락세를 막을 최고의 감독이라는데 확신이 없다는 것을 인정했다.	ko	none	NONE
The 37-year-old, who would have been out of contract in the summer, admitted after the defeat that he was not sure he was the best man to arrest their slide.	en	none	NONE
피버는 프리랜서가 자신의 가격을 책정하고, 포트폴리오를 전시하고, 고객 리뷰를 받을 수 있도록 합니다. 또한 피버는 안전한 결제 시스템과 분쟁 해결 프로세스를 제공합니다.	ko	none	NONE
Fiverr allows freelancers to set their own prices, showcase their portfolios, and receive customer reviews. It also provides a secure payment system and a dispute resolution process.	en	none	NONE
오늘날 테스트 매치, 국제시합 전 경기에 출전하는 최상위급 인도출신 선수들은 평균 계약금이 연 22만 달러에 이릅니다.	ko	low	PAYMENT
The best Indian players who played every test match -- every one of the internationals, the top of the line players -- standard contracts are 220,000 dollars in a whole year.	en	low	PAYMENT
캐세이퍼시픽항공의 조종사가 보잉 777-300ER 여객기를 몰고 사전 허락 없이 미국 비행장을 지나간 혐의로 해고됐다고 항공사측이 27일(현지시간) 밝혔다.	ko	none	NONE
A Cathay Pacific Airways pilot was fired after he buzzed a U.S. airfield without permission while taking delivery of a Boeing 777-300ER passenger jet, the airline said Wednesday.	en	none	NONE
공동임대인 계약을 맺을 때는 서면으로 계약서를 작성하는 것이 좋습니다. 계약서에는 공동임대인의 이름, 주소, 연락처, 임대 기간, 임대료, 임대인의 의무 등을 명시해야 합니다.	ko	low	CONFIDENTIALITY
When entering into a co-lessor contract, it is advisable to draw up a written contract. The contract should state the names, addresses, contact details, lease term, rent, and obligations of the co-lessors.	en	low	CONFIDENTIALITY
집주인은 임차인이 집을 깨끗하게 유지하고 수리를 제때 하도록 요구했습니다.	ko	none	NONE
The landlord asked the tenant to keep the house clean and make repairs on time.	en	none	NONE
스페인 정보국장은 24일(현지시간) 스페인 첩보원 명단과 정보국 기밀을 외국에 팔아넘긴 2중 스파이가 체포됐다고 밝혔다.	ko	high	NON_COMPETE
MADRID, Spain (CNN) Spain's spy agency chief said Tuesday a suspected double agent had been arrested who revealed the names of Spanish spies and other state secrets to a foreign nation.	en	high	NON_COMPETE
소송 절차는 복잡하고 시간이 많이 걸릴 수 있습니다. 소송을 제기하기 전에 변호사와 상담하는 것이 중요합니다. 변호사는 소송 절차를 안내하고 소송에서 성공할 가능성을 평가하는 데 도움을 줄 수 있습니다.	ko	low	ARBITRATION
The process of filing a lawsuit can be complex and time-consuming. It is important to consult with an attorney before filing a lawsuit. An attorney can help you navigate the legal process and assess your chances of success in your lawsuit.	en	low	ARBITRATION
바로 오늘, 더 많은 해고 소식이 발표되었습니다.	ko	none	NONE
” More job losses announced just today:	en	none	NONE
재판 가능성은 소송이 법원에서 심리될 수 있는지 여부를 결정하는 법적 개념입니다. 재판 가능성을 결정하는 데에는 여러 가지 요소가 있습니다.	ko	low	GOVERNING_LAW
Triability is a legal concept that determines whether a lawsuit can be heard in court. There are several factors that go into determining triability.	en	low	GOVERNING_LAW
vrbo는 여행객이 휴가를 계획하고, 완벽한 임대 주택을 찾고, 잊지 못할 추억을 만들 수 있도록 도와줍니다.	ko	none	NONE
Vrbo helps travelers plan their vacations, find the perfect rental property, and create lasting memories.	en	none	NONE
본 계약의 변경은 반드시 서면에 기록되어야 합니다.	ko	none	NONE
Any changes to this Agreement must be recorded in writing.	en	none	NONE
우선, 그들에게 기밀성을 보장해야 합니다.	ko	low	CONFIDENTIALITY
First, you have to offer them confidentiality.	en	low	CONFIDENTIALITY
그리고 오래지 않아 불가리아에서는 약 만4천명에 이르는 사람들이 마피아에 가입하게 됩니다. 그들은 1989년과 1991년 사이 국가안보직에서 해고된 사람들이었죠.	ko	none	NONE
And in Bulgaria, the mafia was soon joined with 14,000 people who were sacked from their jobs in the security services between 1989 and 1991.	en	none	NONE
데이터 보안은 개인 정보와 기밀 정보를 보호하는 것을 의미합니다. 데이터 보안은 해커나 다른 악의적인 행위자로부터 데이터를 보호하는 데 중점을 둡니다.	ko	low	CONFIDENTIALITY
Data security refers to the protection of personal and confidential information. Data security focuses on protecting data from hackers and other malicious actors.	en	low	CONFIDENTIALITY
소유권을 주장하는 소송을 소유권소송이라고 합니다. 소유권소송은 소유권이 있는 사람이 자신의 소유권을 침해한 사람에게 소유권을 인정받고 그 소유권을 회복하기 위해 제기하는 소송입니다.	ko	high	IP
A lawsuit asserting ownership is called a petitory action. A petitory action is a lawsuit filed by a person with ownership to have their ownership recognized and to recover that ownership from a person who has interfered with their ownership.	en	high	IP
전술한 바와 같이, 본 계약은 계약 당사자 간의 합의에 따라 체결되었습니다.	ko	none	NONE
As stated above, this contract was concluded by agreement between the contracting parties.	en	none	NONE
그는 “이번 계약을 통해 발생한 수익금은 이라크에 귀속되어 있고 뽑아낸 석유도 이라크의 것이다”며 “때문에 계약을 따낸 회사들과 추가협상은 없을 것이다”라고 전했다.	ko	none	NONE
He said the fee-based contracts will not give the winning companies a share in the revenue from oil sales ¡°because this wealth belong to Iraq only and thus we will not allow anyone to share the Iraqis¡¯ oil. ¡±	en	none	NONE
하도급업체는 원도급업체의 지시에 따라 공사를 시행해야 하며, 원도급업체에 대해 계약상의 의무를 이행해야 합니다.	ko	medium	TERMINATION
The subcontractor must perform the work in accordance with the prime contractor's instructions and must fulfill its contractual obligations to the prime contractor.	en	medium	TERMINATION
우리 자신 밖에 비난할 사람이 없습니다. 지난 50여 년간 디자인과 건설업계는 훨씬 더 복잡해졌습니다. 훨씬 더 소송거리가 많아졌죠.	ko	none	NONE
We can only blame ourselves. Over the last 50 years the design and construction industry has gotten much more complex and has gotten much more litigious.	en	none	NONE
안나 마리아 베르니니 변호사는 지난 주말 파바로티의 고향인 모데나의 지역신문인 리포매키오네(L'Informazione)를 통해 “이 발언을 중단하지 않고 계속 할 경우 만토바니는 소송을 할 수 밖에 없다”고 밝혔다.	ko	low	NONE
"""""""Since the comments did not cease and were, in fact, reiterated Mantovani had no choice but to file the lawsuit,"""" lawyer Anna Maria Bernini said, confirming weekend reports in the small daily L'Informazione, based in Pavarotti's hometown of Modena."""	en	low	NONE
보통의 분쟁 후 상황에서는 세 가지가 중요하다고 제안하고 싶습니다.	ko	none	NONE
And I want to suggest that in the typical post-conflict situation three things are critical.	en	none	NONE
